year,chic,egg,Real GDP (trillions)
1930,468491,3581,$1.02 
1931,449743,3532,$0.95 
1932,436815,3327,$0.83 
1933,444523,3255,$0.82 
1934,433937,3156,$0.91 
1935,389958,3081,$0.99 
1936,403446,3166,$1.11 
1937,423921,3443,$1.17 
1938,389624,3424,$1.13 
1939,418591,3561,$1.22 
1940,438288,3640,$1.33 
1941,422841,3840,$1.57 
1942,476935,4456,$1.86 
1943,542047,5000,$2.18 
1944,582197,5366,$2.35 
1945,516497,5154,$2.33 
1946,523227,5130,$2.06 
1947,467217,5077,$2.04 
1948,499644,5032,$2.12 
1949,430876,5148,$2.11 
1950,456549,5404,$2.29 
1951,430988,5322,$2.47 
1952,426555,5323,$2.58 
1953,398156,5307,$2.70 
1954,396776,5402,$2.68 
1955,390708,5407,$2.87 
1956,383690,5500,$2.93 
1957,391363,5442,$2.99 
1958,374281,5442,$2.97 
1959,387002,5542,$3.18 
1960,369484,5339,$3.26 
1961,366082,5358,$3.34 
1962,377392,5403,$3.55 
1963,375575,5345,$3.70 
1964,382262,5435,$3.92 
1965,394118,5474,$4.17 
1966,393019,5540,$4.45 
1967,428746,5836,$4.57 
1968,425158,5777,$4.79 
1969,422096,5629,$4.94 
1970,433280,5704,$4.95 
1971,421763,5806,$5.11 
1972,404191,5742,$5.38 
1973,408769,5502,$5.69 
1974,394101,5461,$5.66 
1975,379754,5382,$5.65 
1976,378361,5377,$5.95 
1977,386518,5408,$6.22 
1978,396933,5608,$6.57 
1979,400585,5777,$6.78 
1980,392110,5825,$6.76 
1981,384838,5625,$6.93 
1982,378609,5800,$6.81 
1983,364584,5656,$7.12 
1984,374000,5683,$7.63 
1985,370000,5700,$7.95 
1986,373000,5758,$8.23 
1987,380000,5867,$8.51 
1988,356000,5808,$8.87 
1989,356000,5600,$9.19 
1990,353000,5675,$9.37 
1991,363000,5750,$9.36 
1992,371000,5892,$9.69 
1993,380000,5992,$9.95 
1994,386000,6158,$10.35 
1995,388000,6233,$10.63 
1996,393000,6367,$11.03 
1997,410000,6458,$11.52 
1998,425000,6650,$12.04 
1999,437000,6908,$12.61 
2000,437000,7058,$13.13 
2001,444000,7175,$13.26 
2002,444000,7275,$13.49 
2003,450000,7292,$13.88 
2004,454000,7425,$14.41 
2005,453000,7500,$14.91 
2006,453000,7575,$15.34 
