Closed_Flag,Closed_Deal,Lead_Source,Foll_Up_Calls,Criteria_Met,Sales_Office,Numeric_Lead_Source,Numeric_Sales_Office
0,No,Marketing Campaign,2,2,South,1,0
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,1,3,North,1,1
0,No,Marketing Campaign,4,1,South,1,0
0,No,Marketing Campaign,4,1,South,1,0
0,No,Trade Show,2,2,South,0,0
0,No,Trade Show,4,1,South,0,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,3,3,North,0,1
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,1,2,South,1,0
0,No,Trade Show,3,1,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,4,1,South,1,0
0,No,Trade Show,1,1,South,0,0
0,No,Trade Show,4,2,South,0,0
1,Yes,Trade Show,8,9,South,0,0
0,No,Trade Show,2,1,South,0,0
0,No,Marketing Campaign,5,2,South,1,0
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Trade Show,2,2,North,0,1
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,8,1,South,1,0
0,No,Trade Show,2,2,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,1,1,South,0,0
0,No,Trade Show,2,2,South,0,0
0,No,Marketing Campaign,4,1,South,1,0
0,No,Trade Show,4,2,South,0,0
0,No,Trade Show,2,2,North,0,1
0,No,Trade Show,4,3,North,0,1
0,No,Marketing Campaign,3,3,South,1,0
1,Yes,Trade Show,7,8,South,0,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Trade Show,8,1,South,0,0
0,No,Marketing Campaign,0,4,North,1,1
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,4,1,South,1,0
0,No,Marketing Campaign,1,2,South,1,0
0,No,Trade Show,1,1,South,0,0
0,No,Trade Show,4,3,North,0,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Trade Show,3,2,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,3,3,North,0,1
0,No,Trade Show,4,2,South,0,0
0,No,Trade Show,9,2,South,0,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,1,2,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,3,1,South,1,0
1,Yes,Marketing Campaign,7,9,South,1,0
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,4,2,South,1,0
0,No,Marketing Campaign,2,3,South,1,0
0,No,Marketing Campaign,4,1,South,1,0
0,No,Marketing Campaign,2,2,South,1,0
0,No,Marketing Campaign,5,2,South,1,0
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,0,2,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,0,1,South,1,0
1,Yes,Trade Show,7,8,South,0,0
0,No,Marketing Campaign,1,2,South,1,0
0,No,Marketing Campaign,5,4,North,1,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,0,2,South,1,0
0,No,Marketing Campaign,2,3,North,1,1
0,No,Trade Show,2,2,North,0,1
0,No,Trade Show,2,2,North,0,1
0,No,Trade Show,2,2,North,0,1
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,4,1,South,1,0
0,No,Marketing Campaign,0,1,South,1,0
0,No,Trade Show,3,1,South,0,0
0,No,Marketing Campaign,2,2,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,2,1,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,2,South,1,0
0,No,Marketing Campaign,1,3,North,1,1
0,No,Trade Show,3,3,North,0,1
0,No,Trade Show,2,2,North,0,1
1,Yes,Marketing Campaign,2,1,South,1,0
0,No,Marketing Campaign,4,3,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,3,North,1,1
0,No,Marketing Campaign,6,2,South,1,0
0,No,Trade Show,3,3,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,4,2,South,1,0
0,No,Marketing Campaign,1,2,South,1,0
0,No,Marketing Campaign,4,1,South,1,0
0,No,Trade Show,2,2,South,0,0
0,No,Trade Show,4,2,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,2,2,South,0,0
0,No,Trade Show,1,1,South,0,0
1,Yes,Marketing Campaign,6,9,North,1,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Trade Show,3,3,North,0,1
0,No,Trade Show,3,3,North,0,1
0,No,Marketing Campaign,4,1,South,1,0
1,Yes,Trade Show,9,8,South,0,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,2,2,North,0,1
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,4,1,South,1,0
0,No,Trade Show,4,3,North,0,1
0,No,Marketing Campaign,6,2,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,4,3,North,0,1
0,No,Marketing Campaign,2,2,South,1,0
0,No,Trade Show,4,3,North,0,1
0,No,Marketing Campaign,2,2,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,4,3,North,0,1
0,No,Marketing Campaign,2,1,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,5,2,South,1,0
1,Yes,Trade Show,9,8,South,0,0
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,1,4,North,1,1
0,No,Trade Show,1,1,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
1,Yes,Trade Show,8,9,South,0,0
0,No,Marketing Campaign,4,1,South,1,0
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,3,3,North,0,1
1,Yes,Marketing Campaign,4,9,South,1,0
0,No,Trade Show,2,2,South,0,0
0,No,Marketing Campaign,4,1,South,1,0
0,No,Marketing Campaign,1,3,North,1,1
0,No,Trade Show,3,3,North,0,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,1,2,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,2,2,North,0,1
0,No,Trade Show,2,1,South,0,0
0,No,Marketing Campaign,2,2,South,1,0
1,Yes,Trade Show,8,9,South,0,0
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,4,3,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Trade Show,2,2,South,0,0
0,No,Trade Show,4,3,North,0,1
0,No,Marketing Campaign,2,4,North,1,1
0,No,Trade Show,3,3,North,0,1
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,4,1,South,1,0
0,No,Marketing Campaign,2,2,South,1,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,2,1,South,1,0
0,No,Marketing Campaign,1,3,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Trade Show,4,2,South,0,0
0,No,Marketing Campaign,5,1,South,1,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,3,3,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,5,1,South,1,0
0,No,Trade Show,4,1,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,4,1,South,0,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Marketing Campaign,3,1,South,1,0
0,No,Trade Show,3,3,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,2,1,South,0,0
0,No,Trade Show,4,3,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,2,2,North,0,1
1,Yes,Trade Show,9,8,South,0,0
1,Yes,Trade Show,9,8,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,2,2,North,0,1
1,Yes,Trade Show,3,10,South,0,0
0,No,Marketing Campaign,1,3,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Trade Show,3,2,South,0,0
0,No,Trade Show,3,3,North,0,1
0,No,Trade Show,1,1,South,0,0
0,No,Marketing Campaign,4,1,South,1,0
0,No,Marketing Campaign,1,3,North,1,1
0,No,Marketing Campaign,3,3,North,1,1
0,No,Marketing Campaign,2,2,South,1,0
0,No,Marketing Campaign,3,1,South,1,0
1,Yes,Trade Show,5,9,North,0,1
0,No,Marketing Campaign,3,3,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,2,North,1,1
1,Yes,Marketing Campaign,9,8,South,1,0
0,No,Trade Show,2,2,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,2,3,North,1,1
0,No,Marketing Campaign,4,1,South,1,0
0,No,Marketing Campaign,7,1,South,1,0
0,No,Trade Show,3,3,North,0,1
0,No,Marketing Campaign,2,2,North,1,1
0,No,Marketing Campaign,4,1,South,1,0
0,No,Trade Show,2,2,North,0,1
1,Yes,Trade Show,8,7,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
1,Yes,Trade Show,6,9,South,0,0
0,No,Trade Show,2,2,North,0,1
0,No,Trade Show,2,1,South,0,0
0,No,Trade Show,4,2,South,0,0
0,No,Marketing Campaign,2,3,North,1,1
0,No,Trade Show,4,1,South,0,0
0,No,Marketing Campaign,2,2,North,1,1
